Category,Case Type,Image Name,Annotation Name (YOLOv5),Reference
knife,Normal,img_hod_002217.jpg,img_hod_002217.txt,https://www.istockphoto.com
knife,Normal,img_hod_002649.jpg,img_hod_002649.txt,https://www.istockphoto.com
knife,Normal,img_hod_009071.jpg,img_hod_009071.txt,https://www.freepik.com
knife,Normal,img_hod_008020.jpg,img_hod_008020.txt,https://www.istockphoto.com
knife,Normal,img_hod_002327.jpg,img_hod_002327.txt,https://www.istockphoto.com
knife,Normal,img_hod_006971.jpg,img_hod_006971.txt,https://www.pexels.com/ko_kr/photo/4913349
knife,Normal,img_hod_007915.jpg,img_hod_007915.txt,https://www.istockphoto.com
knife,Normal,img_hod_006377.jpg,img_hod_006377.txt,https://www.pexels.com/ko_kr/photo/3296392
knife,Normal,img_hod_007790.jpg,img_hod_007790.txt,https://www.istockphoto.com
knife,Normal,img_hod_007154.jpg,img_hod_007154.txt,https://www.istockphoto.com
knife,Normal,img_hod_006359.jpg,img_hod_006359.txt,https://www.pexels.com/ko_kr/photo/2878741
knife,Normal,img_hod_006714.jpg,img_hod_006714.txt,https://www.pexels.com/ko_kr/photo/7663976
knife,Normal,img_hod_006392.jpg,img_hod_006392.txt,https://www.pexels.com/ko_kr/photo/3730913
knife,Normal,img_hod_007113.jpg,img_hod_007113.txt,https://www.istockphoto.com
knife,Normal,img_hod_002248.jpg,img_hod_002248.txt,https://www.istockphoto.com
knife,Normal,img_hod_009130.jpg,img_hod_009130.txt,https://www.freepik.com
knife,Normal,img_hod_009093.jpg,img_hod_009093.txt,https://www.freepik.com
knife,Normal,img_hod_007015.jpg,img_hod_007015.txt,https://www.pexels.com/ko_kr/photo/5202242
knife,Normal,img_hod_007504.jpg,img_hod_007504.txt,https://www.istockphoto.com
knife,Normal,img_hod_010494.jpg,img_hod_010494.txt,
knife,Normal,img_hod_002594.jpg,img_hod_002594.txt,https://www.istockphoto.com
knife,Normal,img_hod_004141.jpg,img_hod_004141.txt,https://pixabay.com/
knife,Normal,img_hod_002213.jpg,img_hod_002213.txt,https://www.istockphoto.com
knife,Normal,img_hod_007206.jpg,img_hod_007206.txt,https://www.istockphoto.com
knife,Normal,img_hod_006717.jpg,img_hod_006717.txt,https://www.pexels.com/ko_kr/photo/7810768
knife,Normal,img_hod_006713.jpg,img_hod_006713.txt,https://www.pexels.com/ko_kr/photo/7662095
knife,Normal,img_hod_006238.jpg,img_hod_006238.txt,https://www.pexels.com/ko_kr/photo/1000836
knife,Normal,img_hod_006515.jpg,img_hod_006515.txt,https://www.pexels.com/ko_kr/photo/5594470
knife,Normal,img_hod_008272.jpg,img_hod_008272.txt,https://pixabay.com/
knife,Normal,img_hod_002216.jpg,img_hod_002216.txt,https://www.istockphoto.com
knife,Normal,img_hod_006469.jpg,img_hod_006469.txt,https://www.pexels.com/ko_kr/photo/4963756
knife,Normal,img_hod_002503.jpg,img_hod_002503.txt,https://www.istockphoto.com
knife,Normal,img_hod_008265.jpg,img_hod_008265.txt,https://pixabay.com/
knife,Normal,img_hod_006494.jpg,img_hod_006494.txt,https://www.pexels.com/ko_kr/photo/5422738
knife,Normal,img_hod_007490.jpg,img_hod_007490.txt,https://www.istockphoto.com
knife,Normal,img_hod_006755.jpg,img_hod_006755.txt,https://www.pexels.com/ko_kr/photo/106875
knife,Normal,img_hod_006630.jpg,img_hod_006630.txt,https://www.pexels.com/ko_kr/photo/6331142
knife,Normal,img_hod_007227.jpg,img_hod_007227.txt,https://www.istockphoto.com
knife,Normal,img_hod_002160.jpg,img_hod_002160.txt,https://www.istockphoto.com
knife,Normal,img_hod_007740.jpg,img_hod_007740.txt,https://www.istockphoto.com
knife,Normal,img_hod_006438.jpg,img_hod_006438.txt,https://www.pexels.com/ko_kr/photo/4346326
knife,Normal,img_hod_004178.jpg,img_hod_004178.txt,https://pixabay.com/
knife,Normal,img_hod_002617.jpg,img_hod_002617.txt,https://www.istockphoto.com
knife,Normal,img_hod_006306.jpg,img_hod_006306.txt,https://www.pexels.com/ko_kr/photo/2005935
knife,Normal,img_hod_007384.jpg,img_hod_007384.txt,https://www.istockphoto.com
knife,Normal,img_hod_006877.jpg,img_hod_006877.txt,https://www.pexels.com/ko_kr/photo/3872260
knife,Normal,img_hod_007331.jpg,img_hod_007331.txt,https://www.istockphoto.com
knife,Normal,img_hod_002314.jpg,img_hod_002314.txt,https://www.istockphoto.com
knife,Normal,img_hod_007283.jpg,img_hod_007283.txt,https://www.istockphoto.com
knife,Normal,img_hod_007389.jpg,img_hod_007389.txt,https://www.istockphoto.com
knife,Normal,img_hod_006683.jpg,img_hod_006683.txt,https://www.pexels.com/ko_kr/photo/7262907
knife,Normal,img_hod_010344.jpg,img_hod_010344.txt,
knife,Normal,img_hod_006728.jpg,img_hod_006728.txt,https://www.pexels.com/ko_kr/photo/8105045
knife,Normal,img_hod_007361.jpg,img_hod_007361.txt,https://www.istockphoto.com
knife,Normal,img_hod_007732.jpg,img_hod_007732.txt,https://www.istockphoto.com
knife,Normal,img_hod_007864.jpg,img_hod_007864.txt,https://www.istockphoto.com
knife,Normal,img_hod_002364.jpg,img_hod_002364.txt,https://www.istockphoto.com
knife,Normal,img_hod_007470.jpg,img_hod_007470.txt,https://www.istockphoto.com
knife,Normal,img_hod_008019.jpg,img_hod_008019.txt,https://www.istockphoto.com
knife,Normal,img_hod_009109.jpg,img_hod_009109.txt,https://www.freepik.com
knife,Normal,img_hod_007350.jpg,img_hod_007350.txt,https://www.istockphoto.com
knife,Normal,img_hod_004188.jpg,img_hod_004188.txt,https://pixabay.com/
knife,Normal,img_hod_004241.jpg,img_hod_004241.txt,https://pixabay.com/
knife,Normal,img_hod_007404.jpg,img_hod_007404.txt,https://www.istockphoto.com
knife,Normal,img_hod_006611.jpg,img_hod_006611.txt,https://www.pexels.com/ko_kr/photo/616360
knife,Normal,img_hod_006773.jpg,img_hod_006773.txt,https://www.pexels.com/ko_kr/photo/14692494
knife,Normal,img_hod_010543.jpg,img_hod_010543.txt,
knife,Normal,img_hod_010304.jpg,img_hod_010304.txt,
knife,Normal,img_hod_007362.jpg,img_hod_007362.txt,https://www.istockphoto.com
knife,Normal,img_hod_007024.jpg,img_hod_007024.txt,https://www.pexels.com/ko_kr/photo/5422693
knife,Normal,img_hod_002255.jpg,img_hod_002255.txt,https://www.istockphoto.com
knife,Normal,img_hod_007082.jpg,img_hod_007082.txt,https://www.istockphoto.com
knife,Normal,img_hod_008334.jpg,img_hod_008334.txt,https://pixabay.com/
knife,Normal,img_hod_002486.jpg,img_hod_002486.txt,https://www.istockphoto.com
knife,Normal,img_hod_007133.jpg,img_hod_007133.txt,https://www.istockphoto.com
knife,Normal,img_hod_010381.jpg,img_hod_010381.txt,
knife,Normal,img_hod_007129.jpg,img_hod_007129.txt,https://www.istockphoto.com
knife,Normal,img_hod_010508.jpg,img_hod_010508.txt,
knife,Normal,img_hod_008489.jpg,img_hod_008489.txt,https://pixabay.com/
knife,Normal,img_hod_002307.jpg,img_hod_002307.txt,https://www.istockphoto.com
knife,Normal,img_hod_006725.jpg,img_hod_006725.txt,https://www.pexels.com/ko_kr/photo/8023884
knife,Normal,img_hod_007755.jpg,img_hod_007755.txt,https://www.istockphoto.com
knife,Normal,img_hod_002223.jpg,img_hod_002223.txt,https://www.istockphoto.com
knife,Normal,img_hod_007624.jpg,img_hod_007624.txt,https://www.istockphoto.com
knife,Normal,img_hod_006321.jpg,img_hod_006321.txt,https://www.pexels.com/ko_kr/photo/213084
knife,Normal,img_hod_006244.jpg,img_hod_006244.txt,https://www.pexels.com/ko_kr/photo/10763771
knife,Normal,img_hod_009115.jpg,img_hod_009115.txt,https://www.freepik.com
knife,Normal,img_hod_007328.jpg,img_hod_007328.txt,https://www.istockphoto.com
knife,Normal,img_hod_007721.jpg,img_hod_007721.txt,https://www.istockphoto.com
knife,Normal,img_hod_006980.jpg,img_hod_006980.txt,https://www.pexels.com/ko_kr/photo/4963664
knife,Normal,img_hod_002366.jpg,img_hod_002366.txt,https://www.istockphoto.com
knife,Normal,img_hod_002501.jpg,img_hod_002501.txt,https://www.istockphoto.com
knife,Normal,img_hod_008002.jpg,img_hod_008002.txt,https://www.istockphoto.com
knife,Normal,img_hod_006688.jpg,img_hod_006688.txt,https://www.pexels.com/ko_kr/photo/735869
knife,Normal,img_hod_002396.jpg,img_hod_002396.txt,https://www.istockphoto.com
knife,Normal,img_hod_002546.jpg,img_hod_002546.txt,https://www.istockphoto.com
knife,Normal,img_hod_008457.jpg,img_hod_008457.txt,https://pixabay.com/
knife,Normal,img_hod_006942.jpg,img_hod_006942.txt,https://www.pexels.com/ko_kr/photo/4397787
knife,Normal,img_hod_002421.jpg,img_hod_002421.txt,https://www.istockphoto.com
knife,Normal,img_hod_007629.jpg,img_hod_007629.txt,https://www.istockphoto.com
knife,Normal,img_hod_002145.jpg,img_hod_002145.txt,https://www.istockphoto.com
knife,Normal,img_hod_007607.jpg,img_hod_007607.txt,https://www.istockphoto.com
knife,Normal,img_hod_004262.jpg,img_hod_004262.txt,https://pixabay.com/
knife,Normal,img_hod_002116.jpg,img_hod_002116.txt,https://www.istockphoto.com
knife,Normal,img_hod_006682.jpg,img_hod_006682.txt,https://www.pexels.com/ko_kr/photo/7262898
knife,Normal,img_hod_006376.jpg,img_hod_006376.txt,https://www.pexels.com/ko_kr/photo/3296391
knife,Normal,img_hod_002377.jpg,img_hod_002377.txt,https://www.istockphoto.com
knife,Normal,img_hod_002452.jpg,img_hod_002452.txt,https://www.istockphoto.com
knife,Normal,img_hod_008455.jpg,img_hod_008455.txt,https://pixabay.com/
knife,Normal,img_hod_002120.jpg,img_hod_002120.txt,https://www.istockphoto.com
knife,Normal,img_hod_007075.jpg,img_hod_007075.txt,https://www.istockphoto.com
knife,Normal,img_hod_007503.jpg,img_hod_007503.txt,https://www.istockphoto.com
knife,Normal,img_hod_010476.jpg,img_hod_010476.txt,
knife,Normal,img_hod_010424.jpg,img_hod_010424.txt,
knife,Normal,img_hod_009213.jpg,img_hod_009213.txt,https://www.freeimages.com
knife,Normal,img_hod_010469.jpg,img_hod_010469.txt,
knife,Normal,img_hod_004200.jpg,img_hod_004200.txt,https://pixabay.com/
knife,Normal,img_hod_006310.jpg,img_hod_006310.txt,https://www.pexels.com/ko_kr/photo/2067421
knife,Normal,img_hod_006636.jpg,img_hod_006636.txt,https://www.pexels.com/ko_kr/photo/6479599
knife,Normal,img_hod_007726.jpg,img_hod_007726.txt,https://www.istockphoto.com
knife,Normal,img_hod_007494.jpg,img_hod_007494.txt,https://www.istockphoto.com
knife,Normal,img_hod_002361.jpg,img_hod_002361.txt,https://www.istockphoto.com
knife,Normal,img_hod_006326.jpg,img_hod_006326.txt,https://www.pexels.com/ko_kr/photo/2228568
knife,Normal,img_hod_008291.jpg,img_hod_008291.txt,https://pixabay.com/
knife,Normal,img_hod_008491.jpg,img_hod_008491.txt,https://pixabay.com/
knife,Normal,img_hod_007339.jpg,img_hod_007339.txt,https://www.istockphoto.com
knife,Normal,img_hod_006507.jpg,img_hod_006507.txt,https://www.pexels.com/ko_kr/photo/5591664
knife,Normal,img_hod_007714.jpg,img_hod_007714.txt,https://www.istockphoto.com
knife,Normal,img_hod_007526.jpg,img_hod_007526.txt,https://www.istockphoto.com
knife,Normal,img_hod_008282.jpg,img_hod_008282.txt,https://pixabay.com/
knife,Normal,img_hod_006248.jpg,img_hod_006248.txt,https://www.pexels.com/ko_kr/photo/1128261
knife,Normal,img_hod_004244.jpg,img_hod_004244.txt,https://pixabay.com/
knife,Normal,img_hod_004218.jpg,img_hod_004218.txt,https://pixabay.com/
knife,Normal,img_hod_007335.jpg,img_hod_007335.txt,https://www.istockphoto.com
knife,Normal,img_hod_008997.jpg,img_hod_008997.txt,https://www.freepik.com
knife,Normal,img_hod_002636.jpg,img_hod_002636.txt,https://www.istockphoto.com
knife,Normal,img_hod_008347.jpg,img_hod_008347.txt,https://pixabay.com/
knife,Normal,img_hod_006851.jpg,img_hod_006851.txt,https://www.pexels.com/ko_kr/photo/3338541
knife,Normal,img_hod_007312.jpg,img_hod_007312.txt,https://www.istockphoto.com
knife,Normal,img_hod_002180.jpg,img_hod_002180.txt,https://www.istockphoto.com
knife,Normal,img_hod_010308.jpg,img_hod_010308.txt,
knife,Normal,img_hod_007475.jpg,img_hod_007475.txt,https://www.istockphoto.com
knife,Normal,img_hod_006716.jpg,img_hod_006716.txt,https://www.pexels.com/ko_kr/photo/7702451
knife,Normal,img_hod_007734.jpg,img_hod_007734.txt,https://www.istockphoto.com
knife,Normal,img_hod_002644.jpg,img_hod_002644.txt,https://www.istockphoto.com
knife,Normal,img_hod_007460.jpg,img_hod_007460.txt,https://www.istockphoto.com
knife,Normal,img_hod_008443.jpg,img_hod_008443.txt,https://pixabay.com/
knife,Normal,img_hod_007211.jpg,img_hod_007211.txt,https://www.istockphoto.com
knife,Normal,img_hod_008433.jpg,img_hod_008433.txt,https://pixabay.com/
knife,Normal,img_hod_008363.jpg,img_hod_008363.txt,https://pixabay.com/
knife,Normal,img_hod_007927.jpg,img_hod_007927.txt,https://www.istockphoto.com
knife,Normal,img_hod_002466.jpg,img_hod_002466.txt,https://www.istockphoto.com
knife,Normal,img_hod_006678.jpg,img_hod_006678.txt,https://www.pexels.com/ko_kr/photo/7225487
knife,Normal,img_hod_002516.jpg,img_hod_002516.txt,https://www.istockphoto.com
knife,Normal,img_hod_007301.jpg,img_hod_007301.txt,https://www.istockphoto.com
knife,Normal,img_hod_007236.jpg,img_hod_007236.txt,https://www.istockphoto.com
knife,Normal,img_hod_007817.jpg,img_hod_007817.txt,https://www.istockphoto.com
knife,Normal,img_hod_007381.jpg,img_hod_007381.txt,https://www.istockphoto.com
knife,Normal,img_hod_002490.jpg,img_hod_002490.txt,https://www.istockphoto.com
knife,Normal,img_hod_006449.jpg,img_hod_006449.txt,https://www.pexels.com/ko_kr/photo/4491281
knife,Normal,img_hod_002311.jpg,img_hod_002311.txt,https://www.istockphoto.com
knife,Normal,img_hod_004214.jpg,img_hod_004214.txt,https://pixabay.com/
knife,Normal,img_hod_007943.jpg,img_hod_007943.txt,https://www.istockphoto.com
knife,Normal,img_hod_009191.jpg,img_hod_009191.txt,https://www.freeimages.com
knife,Normal,img_hod_008996.jpg,img_hod_008996.txt,https://www.freepik.com
knife,Normal,img_hod_002236.jpg,img_hod_002236.txt,https://www.istockphoto.com
knife,Normal,img_hod_010296.jpg,img_hod_010296.txt,
knife,Normal,img_hod_006791.jpg,img_hod_006791.txt,https://www.pexels.com/ko_kr/photo/17178431
knife,Normal,img_hod_007946.jpg,img_hod_007946.txt,https://www.istockphoto.com
knife,Normal,img_hod_007898.jpg,img_hod_007898.txt,https://www.istockphoto.com
knife,Normal,img_hod_006315.jpg,img_hod_006315.txt,https://www.pexels.com/ko_kr/photo/2110486
knife,Normal,img_hod_006470.jpg,img_hod_006470.txt,https://www.pexels.com/ko_kr/photo/4963779
knife,Normal,img_hod_008422.jpg,img_hod_008422.txt,https://pixabay.com/
knife,Normal,img_hod_008325.jpg,img_hod_008325.txt,https://pixabay.com/
knife,Normal,img_hod_002500.jpg,img_hod_002500.txt,https://www.istockphoto.com
knife,Normal,img_hod_007575.jpg,img_hod_007575.txt,https://www.istockphoto.com
knife,Normal,img_hod_007374.jpg,img_hod_007374.txt,https://www.istockphoto.com
knife,Normal,img_hod_010438.jpg,img_hod_010438.txt,
knife,Normal,img_hod_006726.jpg,img_hod_006726.txt,https://www.pexels.com/ko_kr/photo/8104576
knife,Normal,img_hod_010552.jpg,img_hod_010552.txt,
knife,Normal,img_hod_007509.jpg,img_hod_007509.txt,https://www.istockphoto.com
knife,Normal,img_hod_007126.jpg,img_hod_007126.txt,https://www.istockphoto.com
knife,Normal,img_hod_002295.jpg,img_hod_002295.txt,https://www.istockphoto.com
knife,Normal,img_hod_002395.jpg,img_hod_002395.txt,https://www.istockphoto.com
knife,Normal,img_hod_006530.jpg,img_hod_006530.txt,https://www.pexels.com/ko_kr/photo/5709003
knife,Normal,img_hod_010380.jpg,img_hod_010380.txt,
knife,Normal,img_hod_009045.jpg,img_hod_009045.txt,https://www.freepik.com
knife,Normal,img_hod_004175.jpg,img_hod_004175.txt,https://pixabay.com/
knife,Normal,img_hod_006895.jpg,img_hod_006895.txt,https://www.pexels.com/ko_kr/photo/4050084
knife,Normal,img_hod_002183.jpg,img_hod_002183.txt,https://www.istockphoto.com
knife,Normal,img_hod_007222.jpg,img_hod_007222.txt,https://www.istockphoto.com
knife,Normal,img_hod_006808.jpg,img_hod_006808.txt,https://www.pexels.com/ko_kr/photo/2136863
knife,Normal,img_hod_007702.jpg,img_hod_007702.txt,https://www.istockphoto.com
knife,Normal,img_hod_007615.jpg,img_hod_007615.txt,https://www.istockphoto.com
knife,Normal,img_hod_007409.jpg,img_hod_007409.txt,https://www.istockphoto.com
knife,Normal,img_hod_002163.jpg,img_hod_002163.txt,https://www.istockphoto.com
knife,Normal,img_hod_008434.jpg,img_hod_008434.txt,https://pixabay.com/
knife,Normal,img_hod_007956.jpg,img_hod_007956.txt,https://www.istockphoto.com
knife,Normal,img_hod_006523.jpg,img_hod_006523.txt,https://www.pexels.com/ko_kr/photo/5662384
knife,Normal,img_hod_006643.jpg,img_hod_006643.txt,https://www.pexels.com/ko_kr/photo/6529875
knife,Normal,img_hod_009098.jpg,img_hod_009098.txt,https://www.freepik.com
knife,Normal,img_hod_008335.jpg,img_hod_008335.txt,https://pixabay.com/
knife,Normal,img_hod_007779.jpg,img_hod_007779.txt,https://www.istockphoto.com
knife,Normal,img_hod_006288.jpg,img_hod_006288.txt,https://www.pexels.com/ko_kr/photo/168804
knife,Normal,img_hod_004186.jpg,img_hod_004186.txt,https://pixabay.com/
knife,Normal,img_hod_007846.jpg,img_hod_007846.txt,https://www.istockphoto.com
knife,Normal,img_hod_007945.jpg,img_hod_007945.txt,https://www.istockphoto.com
knife,Normal,img_hod_002447.jpg,img_hod_002447.txt,https://www.istockphoto.com
knife,Normal,img_hod_007981.jpg,img_hod_007981.txt,https://www.istockphoto.com
knife,Normal,img_hod_008263.jpg,img_hod_008263.txt,https://pixabay.com/
knife,Normal,img_hod_007697.jpg,img_hod_007697.txt,https://www.istockphoto.com
knife,Normal,img_hod_006370.jpg,img_hod_006370.txt,https://www.pexels.com/ko_kr/photo/326005
knife,Normal,img_hod_010318.jpg,img_hod_010318.txt,
knife,Normal,img_hod_006388.jpg,img_hod_006388.txt,https://www.pexels.com/ko_kr/photo/3641761
knife,Normal,img_hod_004165.jpg,img_hod_004165.txt,https://pixabay.com/
knife,Normal,img_hod_002335.jpg,img_hod_002335.txt,https://www.istockphoto.com
knife,Normal,img_hod_007326.jpg,img_hod_007326.txt,https://www.istockphoto.com
knife,Normal,img_hod_004215.jpg,img_hod_004215.txt,https://pixabay.com/
knife,Normal,img_hod_008357.jpg,img_hod_008357.txt,https://pixabay.com/
knife,Normal,img_hod_002260.jpg,img_hod_002260.txt,https://www.istockphoto.com
knife,Normal,img_hod_008001.jpg,img_hod_008001.txt,https://www.istockphoto.com
knife,Normal,img_hod_006308.jpg,img_hod_006308.txt,https://www.pexels.com/ko_kr/photo/203559
knife,Normal,img_hod_007272.jpg,img_hod_007272.txt,https://www.istockphoto.com
knife,Normal,img_hod_006497.jpg,img_hod_006497.txt,https://www.pexels.com/ko_kr/photo/5425881
knife,Normal,img_hod_007309.jpg,img_hod_007309.txt,https://www.istockphoto.com
knife,Normal,img_hod_002571.jpg,img_hod_002571.txt,https://www.istockphoto.com
knife,Normal,img_hod_007671.jpg,img_hod_007671.txt,https://www.istockphoto.com
knife,Normal,img_hod_006802.jpg,img_hod_006802.txt,https://www.pexels.com/ko_kr/photo/2007335
knife,Normal,img_hod_007524.jpg,img_hod_007524.txt,https://www.istockphoto.com
knife,Normal,img_hod_010439.jpg,img_hod_010439.txt,
knife,Normal,img_hod_008461.jpg,img_hod_008461.txt,https://pixabay.com/
knife,Normal,img_hod_002633.jpg,img_hod_002633.txt,https://www.istockphoto.com
knife,Normal,img_hod_002394.jpg,img_hod_002394.txt,https://www.istockphoto.com
knife,Normal,img_hod_002599.jpg,img_hod_002599.txt,https://www.istockphoto.com
knife,Normal,img_hod_006328.jpg,img_hod_006328.txt,https://www.pexels.com/ko_kr/photo/2253831
knife,Normal,img_hod_010481.jpg,img_hod_010481.txt,
knife,Normal,img_hod_006668.jpg,img_hod_006668.txt,https://www.pexels.com/ko_kr/photo/7144276
knife,Normal,img_hod_007218.jpg,img_hod_007218.txt,https://www.istockphoto.com
knife,Normal,img_hod_004169.jpg,img_hod_004169.txt,https://pixabay.com/
knife,Normal,img_hod_007105.jpg,img_hod_007105.txt,https://www.istockphoto.com
knife,Normal,img_hod_007360.jpg,img_hod_007360.txt,https://www.istockphoto.com
knife,Normal,img_hod_007459.jpg,img_hod_007459.txt,https://www.istockphoto.com
knife,Normal,img_hod_008290.jpg,img_hod_008290.txt,https://pixabay.com/
knife,Normal,img_hod_007134.jpg,img_hod_007134.txt,https://www.istockphoto.com
knife,Normal,img_hod_002271.jpg,img_hod_002271.txt,https://www.istockphoto.com
knife,Normal,img_hod_008364.jpg,img_hod_008364.txt,https://pixabay.com/
knife,Normal,img_hod_007394.jpg,img_hod_007394.txt,https://www.istockphoto.com
knife,Normal,img_hod_006631.jpg,img_hod_006631.txt,https://www.pexels.com/ko_kr/photo/6331144
knife,Normal,img_hod_002339.jpg,img_hod_002339.txt,https://www.istockphoto.com
knife,Normal,img_hod_004245.jpg,img_hod_004245.txt,https://pixabay.com/
knife,Normal,img_hod_004253.jpg,img_hod_004253.txt,https://pixabay.com/
knife,Normal,img_hod_006873.jpg,img_hod_006873.txt,https://www.pexels.com/ko_kr/photo/3809174
knife,Normal,img_hod_007287.jpg,img_hod_007287.txt,https://www.istockphoto.com
knife,Normal,img_hod_002252.jpg,img_hod_002252.txt,https://www.istockphoto.com
knife,Normal,img_hod_007305.jpg,img_hod_007305.txt,https://www.istockphoto.com
knife,Normal,img_hod_009132.jpg,img_hod_009132.txt,https://www.freepik.com
knife,Normal,img_hod_007479.jpg,img_hod_007479.txt,https://www.istockphoto.com
knife,Normal,img_hod_006727.jpg,img_hod_006727.txt,https://www.pexels.com/ko_kr/photo/8104731
knife,Normal,img_hod_006347.jpg,img_hod_006347.txt,https://www.pexels.com/ko_kr/photo/2599276
knife,Normal,img_hod_007425.jpg,img_hod_007425.txt,https://www.istockphoto.com
knife,Normal,img_hod_002534.jpg,img_hod_002534.txt,https://www.istockphoto.com
knife,Normal,img_hod_006320.jpg,img_hod_006320.txt,https://www.pexels.com/ko_kr/photo/2130108
knife,Normal,img_hod_002340.jpg,img_hod_002340.txt,https://www.istockphoto.com
knife,Normal,img_hod_007641.jpg,img_hod_007641.txt,https://www.istockphoto.com
knife,Normal,img_hod_010170.jpg,img_hod_010170.txt,https://www.freeimages.com
knife,Normal,img_hod_006529.jpg,img_hod_006529.txt,https://www.pexels.com/ko_kr/photo/5708893
knife,Normal,img_hod_007855.jpg,img_hod_007855.txt,https://www.istockphoto.com
knife,Normal,img_hod_008330.jpg,img_hod_008330.txt,https://pixabay.com/
knife,Normal,img_hod_002631.jpg,img_hod_002631.txt,https://www.istockphoto.com
knife,Normal,img_hod_006266.jpg,img_hod_006266.txt,https://www.pexels.com/ko_kr/photo/1393256
knife,Normal,img_hod_009028.jpg,img_hod_009028.txt,https://www.freepik.com
knife,Normal,img_hod_002637.jpg,img_hod_002637.txt,https://www.istockphoto.com
knife,Normal,img_hod_007386.jpg,img_hod_007386.txt,https://www.istockphoto.com
knife,Normal,img_hod_007342.jpg,img_hod_007342.txt,https://www.istockphoto.com
knife,Normal,img_hod_002083.jpg,img_hod_002083.txt,https://www.istockphoto.com
knife,Normal,img_hod_006570.jpg,img_hod_006570.txt,https://www.pexels.com/ko_kr/photo/5908044
knife,Normal,img_hod_006342.jpg,img_hod_006342.txt,https://www.pexels.com/ko_kr/photo/2491250
knife,Normal,img_hod_010251.jpg,img_hod_010251.txt,
knife,Normal,img_hod_006804.jpg,img_hod_006804.txt,https://www.pexels.com/ko_kr/photo/2067632
knife,Normal,img_hod_002372.jpg,img_hod_002372.txt,https://www.istockphoto.com
knife,Normal,img_hod_002494.jpg,img_hod_002494.txt,https://www.istockphoto.com
knife,Normal,img_hod_007885.jpg,img_hod_007885.txt,https://www.istockphoto.com
knife,Normal,img_hod_007397.jpg,img_hod_007397.txt,https://www.istockphoto.com
knife,Normal,img_hod_007402.jpg,img_hod_007402.txt,https://www.istockphoto.com
knife,Normal,img_hod_007096.jpg,img_hod_007096.txt,https://www.istockphoto.com
knife,Normal,img_hod_007558.jpg,img_hod_007558.txt,https://www.istockphoto.com
knife,Normal,img_hod_002607.jpg,img_hod_002607.txt,https://www.istockphoto.com
knife,Normal,img_hod_007559.jpg,img_hod_007559.txt,https://www.istockphoto.com
knife,Normal,img_hod_008479.jpg,img_hod_008479.txt,https://pixabay.com/
knife,Normal,img_hod_007717.jpg,img_hod_007717.txt,https://www.istockphoto.com
knife,Normal,img_hod_006256.jpg,img_hod_006256.txt,https://www.pexels.com/ko_kr/photo/12674021
knife,Normal,img_hod_006964.jpg,img_hod_006964.txt,https://www.pexels.com/ko_kr/photo/4781424
knife,Normal,img_hod_002094.jpg,img_hod_002094.txt,https://www.istockphoto.com
knife,Normal,img_hod_008369.jpg,img_hod_008369.txt,https://pixabay.com/
knife,Normal,img_hod_006734.jpg,img_hod_006734.txt,https://www.pexels.com/ko_kr/photo/162850
knife,Normal,img_hod_004228.jpg,img_hod_004228.txt,https://pixabay.com/
knife,Normal,img_hod_007016.jpg,img_hod_007016.txt,https://www.pexels.com/ko_kr/photo/5202249
knife,Normal,img_hod_002093.jpg,img_hod_002093.txt,https://www.istockphoto.com
knife,Normal,img_hod_007446.jpg,img_hod_007446.txt,https://www.istockphoto.com
knife,Normal,img_hod_006575.jpg,img_hod_006575.txt,https://www.pexels.com/ko_kr/photo/5908220
knife,Normal,img_hod_007369.jpg,img_hod_007369.txt,https://www.istockphoto.com
knife,Normal,img_hod_006681.jpg,img_hod_006681.txt,https://www.pexels.com/ko_kr/photo/7262895
knife,Normal,img_hod_007274.jpg,img_hod_007274.txt,https://www.istockphoto.com
knife,Normal,img_hod_002199.jpg,img_hod_002199.txt,https://www.istockphoto.com
knife,Normal,img_hod_007481.jpg,img_hod_007481.txt,https://www.istockphoto.com
knife,Normal,img_hod_007141.jpg,img_hod_007141.txt,https://www.istockphoto.com
knife,Normal,img_hod_006889.jpg,img_hod_006889.txt,https://www.pexels.com/ko_kr/photo/3999521
knife,Normal,img_hod_006924.jpg,img_hod_006924.txt,https://www.pexels.com/ko_kr/photo/4198180
knife,Normal,img_hod_006373.jpg,img_hod_006373.txt,https://www.pexels.com/ko_kr/photo/3296277
knife,Normal,img_hod_006632.jpg,img_hod_006632.txt,https://www.pexels.com/ko_kr/photo/6331194
knife,Normal,img_hod_006965.jpg,img_hod_006965.txt,https://www.pexels.com/ko_kr/photo/4819328
knife,Normal,img_hod_002575.jpg,img_hod_002575.txt,https://www.istockphoto.com
knife,Normal,img_hod_002079.jpg,img_hod_002079.txt,https://www.istockphoto.com
knife,Normal,img_hod_007128.jpg,img_hod_007128.txt,https://www.istockphoto.com
knife,Normal,img_hod_002342.jpg,img_hod_002342.txt,https://www.istockphoto.com
knife,Normal,img_hod_006940.jpg,img_hod_006940.txt,https://www.pexels.com/ko_kr/photo/4397758
knife,Normal,img_hod_004206.jpg,img_hod_004206.txt,https://pixabay.com/
knife,Normal,img_hod_007566.jpg,img_hod_007566.txt,https://www.istockphoto.com
knife,Normal,img_hod_004205.jpg,img_hod_004205.txt,https://pixabay.com/
knife,Normal,img_hod_010598.jpg,img_hod_010598.txt,
